problem_id,feedback,block,ambiguity,corr,n,bRate,bRate_std,ev_A,ev_B,ev_diff,n_outcomes_B,ev_max_conflict
4105,False,1,False,0,16,0.425,0.3714835124201341,9.25,9.25,0.0,2,False
4105,True,5,False,0,18,0.3777777777777778,0.3281957012220812,9.25,9.25,0.0,2,False
4110,False,1,True,-1,16,0.2125,0.3052321520853704,6.8,1.72,5.08,2,False
4110,True,2,True,-1,15,0.0666666666666666,0.1632993161855451,6.8,1.72,5.08,2,False
4111,False,1,False,0,16,0.5249999999999999,0.3991657967979387,5.0,11.0,-6.0,8,False
4111,True,3,False,0,16,0.5375,0.3774917217635376,5.0,11.0,-6.0,8,False
4112,False,1,False,0,16,0.5375000000000001,0.370360185045135,14.0,14.0,0.0,1,False
4112,True,3,False,0,16,0.575,0.3785938897200182,14.0,14.0,0.0,1,False
4115,False,1,False,0,16,0.7375000000000002,0.3159641329855864,14.8,7.65,7.15,6,False
4115,True,4,False,0,18,0.6888888888888891,0.3160210136142083,14.8,7.65,7.15,6,False
4118,False,1,False,0,16,0.4625,0.3774917217635375,17.0,17.0,0.0,2,False
4118,True,5,False,0,16,0.4,0.39327683210007,17.0,17.0,0.0,2,False
4119,False,1,False,0,16,0.625,0.3492849839314596,24.0,27.79,-3.79,3,False
4119,True,3,False,0,17,0.4941176470588234,0.3944467458277704,24.0,27.79,-3.79,3,False
4121,False,1,False,0,16,0.3375000000000001,0.307408522978788,11.0,9.5,1.5,8,True
4121,True,3,False,0,17,0.4588235294117648,0.3857765278134022,11.0,9.5,1.5,8,True
4127,False,1,False,0,16,0.7000000000000001,0.3651483716701106,27.0,26.69,0.31,3,True
4127,True,4,False,0,17,0.7176470588235294,0.3166924654093602,27.0,26.69,0.31,3,True
4131,False,1,False,0,16,0.2125,0.3052321520853704,20.0,9.5,10.5,7,False
4131,True,4,False,0,17,0.1176470588235294,0.1590412451128914,20.0,9.5,10.5,7,False
4132,False,1,False,0,16,0.1625,0.1962141687034858,-7.6,-6.55,-1.05,3,True
4132,True,5,False,0,16,0.4625,0.307408522978788,-7.6,-6.55,-1.05,3,True
4135,False,1,True,0,16,0.7625,0.2753785273643051,-4.75,-7.6,2.85,4,True
4135,True,2,True,0,17,0.7294117647058824,0.2995094027788463,-4.75,-7.6,2.85,4,True
4137,False,1,False,0,16,0.625,0.3642343567906062,-5.0,-3.5,-1.5,4,False
4137,True,4,False,0,16,0.5875,0.3537890143385839,-5.0,-3.5,-1.5,4,False
4139,False,1,False,0,17,0.7999999999999999,0.3082207001484488,-1.0,3.97,-4.97,2,False
4139,True,4,False,0,18,0.9444444444444444,0.1149026299920283,-1.0,3.97,-4.97,2,False
4141,False,1,False,0,17,0.8705882352941177,0.1992633492465214,13.0,16.45,-3.45,2,False
4141,True,5,False,0,18,0.7222222222222222,0.3153999432197262,13.0,16.45,-3.45,2,False
4142,False,1,False,0,16,0.675,0.3855731664245668,22.0,27.25,-5.25,2,False
4142,True,2,False,0,16,0.6375,0.3518996068956789,22.0,27.25,-5.25,2,False
4143,False,1,True,0,16,0.1875,0.2963668897386031,-2.25,-2.0,-0.25,2,True
4143,True,5,True,0,18,0.3,0.3646109933485113,-2.25,-2.0,-0.25,2,True
4145,False,1,False,0,17,0.5320261437908497,0.411221500812608,-3.0,-11.3,8.3,7,True
4145,True,4,False,0,18,0.4666666666666667,0.3757345746510897,-3.0,-11.3,8.3,7,True
4147,False,1,False,0,16,0.2375,0.3364025366531392,-1.2,-2.6,1.4,2,False
4147,True,3,False,0,16,0.275,0.2620432534271139,-1.2,-2.6,1.4,2,False
4148,False,1,False,0,17,0.2588235294117647,0.2623423896585619,5.8,6.0,-0.2,2,True
4148,True,3,False,0,17,0.3294117647058824,0.3670229997601529,5.8,6.0,-0.2,2,True
4149,False,1,False,0,15,0.5599999999999999,0.3942443042436649,18.2,23.4,-5.2,6,False
4149,True,4,False,0,16,0.7000000000000001,0.3265986323710904,18.2,23.4,-5.2,6,False
4153,False,1,False,0,16,0.425,0.3568379650952703,22.0,26.2,-4.2,2,False
4153,True,4,False,0,17,0.3882352941176471,0.3966773766885005,22.0,26.2,-4.2,2,False
4155,False,1,False,0,16,0.8625,0.202895703913776,11.6,19.4,-7.8,2,False
4155,True,3,False,0,17,0.7999999999999999,0.3391164991562633,11.6,19.4,-7.8,2,False
4157,False,1,True,0,15,0.9066666666666666,0.1830950832868254,-7.0,-11.1,4.1,5,True
4157,True,5,True,0,15,0.7600000000000001,0.2640346297633811,-7.0,-11.1,4.1,5,True
4161,False,1,False,0,15,0.2533333333333333,0.3335237551331168,25.0,27.0,-2.0,2,True
4161,True,2,False,0,15,0.5066666666666667,0.4199773236508757,25.0,27.0,-2.0,2,True
4164,False,1,False,0,15,0.4266666666666667,0.4199773236508757,17.0,9.9,7.1,3,True
4164,True,3,False,0,16,0.3625,0.3201562118716424,17.0,9.9,7.1,3,True
4168,False,1,False,0,16,0.1625,0.311715682420161,5.0,-2.0,7.0,2,True
4168,True,5,False,0,16,0.2354166666666666,0.3522349279166455,5.0,-2.0,7.0,2,True
4169,False,1,False,0,16,0.475,0.3785938897200182,28.2,16.0,12.2,2,False
4169,True,2,False,0,15,0.52,0.3913347124174613,28.2,16.0,12.2,2,False
4171,False,1,False,0,16,0.45,0.3687817782917156,-9.0,-9.75,0.75,2,True
4171,True,4,False,0,15,0.5733333333333334,0.3453086955726647,-9.0,-9.75,0.75,2,True
4178,False,1,False,0,16,0.6395833333333333,0.4218510795687659,22.0,15.75,6.25,2,False
4178,True,5,False,0,15,0.5066666666666667,0.3918211448145818,22.0,15.75,6.25,2,False
4179,False,1,False,0,32,0.4812500000000001,0.3207224707216606,24.8,15.75,9.05,3,True
4179,True,3,False,0,15,0.5199999999999999,0.3687817782917155,24.8,15.75,9.05,3,True
4180,False,1,True,-1,16,0.8,0.2529822128134703,27.2,35.8,-8.6,2,False
4180,True,2,True,-1,18,0.8000000000000002,0.3067859955389482,27.2,35.8,-8.6,2,False
4182,False,1,False,0,16,0.4125,0.3612478373637689,11.0,14.0,-3.0,2,False
4182,True,4,False,0,17,0.5176470588235296,0.360962764903887,11.0,14.0,-3.0,2,False
4183,False,1,False,0,16,0.4500000000000001,0.3829708431025353,26.2,33.5,-7.3,2,False
4183,True,3,False,0,16,0.45,0.3966526608171605,26.2,33.5,-7.3,2,False
4185,False,1,False,0,16,0.8875000000000001,0.2187083293643233,12.0,16.06,-4.06,3,False
4185,True,5,False,0,17,0.8705882352941177,0.2640187159141207,12.0,16.06,-4.06,3,False
4186,False,1,False,0,31,0.4322580645161289,0.358131350926066,16.6,18.5,-1.9,8,False
4186,True,5,False,0,32,0.5562499999999999,0.3320877264587116,16.6,18.5,-1.9,8,False
4187,False,1,True,0,16,0.725,0.3087609647175842,-1.0,-5.9,4.9,4,False
4187,True,2,True,0,16,0.7124999999999999,0.3344149119482164,-1.0,-5.9,4.9,4,False
4192,False,1,False,0,16,0.375,0.3172801075810878,-2.0,-2.0,-0.0,1,True
4192,True,5,False,0,15,0.2666666666666666,0.3352326839390103,-2.0,-2.0,-0.0,1,True
4197,False,1,True,-1,16,0.7500000000000001,0.2966479394838265,23.55,27.4,-3.85,9,False
4197,True,4,True,-1,16,0.725,0.3492849839314596,23.55,27.4,-3.85,9,False
4198,False,1,True,0,16,0.7999999999999999,0.2529822128134703,-6.0,-8.6,2.6,2,True
4198,True,4,True,0,16,0.6125,0.3052321520853704,-6.0,-8.6,2.6,2,True
4201,False,1,False,0,16,0.7125,0.3422961680572347,-9.0,-8.75,-0.25,2,False
4201,True,4,False,0,15,0.8,0.3116774889895918,-9.0,-8.75,-0.25,2,False
4204,False,1,False,0,17,0.4588235294117648,0.3373774287230323,8.0,4.0,4.0,6,True
4204,True,5,False,0,16,0.425,0.3568379650952703,8.0,4.0,4.0,6,True
4205,False,1,False,0,17,0.3647058823529412,0.3690209622612721,17.0,14.25,2.75,2,True
4205,True,3,False,0,15,0.3866666666666666,0.3502380143083653,17.0,14.25,2.75,2,True
4207,False,1,False,0,17,0.8352941176470586,0.2572478777137633,30.0,32.29,-2.29,3,False
4207,True,4,False,0,15,0.8533333333333334,0.2199567056967174,30.0,32.29,-2.29,3,False
4210,False,1,False,0,17,0.823529411764706,0.3152963125472329,9.0,21.41,-12.41,2,False
4210,True,2,False,0,15,0.8666666666666667,0.2225394561056747,9.0,21.41,-12.41,2,False
4213,False,1,False,-1,15,0.4414814814814815,0.4075882234632616,-5.0,-5.8,0.8,5,True
4213,True,5,False,-1,16,0.4375,0.4145278438577237,-5.0,-5.8,0.8,5,True
4214,False,1,False,0,16,0.7875,0.3537890143385838,26.0,28.25,-2.25,2,False
4214,True,5,False,0,15,0.52,0.3447566429485338,26.0,28.25,-2.25,2,False
4215,False,1,True,0,16,0.3625,0.4395072999014541,28.0,26.4,1.6,2,True
4215,True,2,True,0,16,0.3125,0.3792536530256938,28.0,26.4,1.6,2,True
4217,False,1,False,0,16,0.3625,0.4333974311568232,5.0,-2.28,7.28,9,True
4217,True,5,False,0,15,0.24,0.33123146848433,5.0,-2.28,7.28,9,True
4220,False,1,True,0,16,0.3625,0.3879432948254165,24.1,16.0,8.1,7,False
4220,True,3,True,0,16,0.275,0.3087609647175843,24.1,16.0,8.1,7,False
4223,False,1,False,0,16,0.5375,0.4364630568559039,0.0,-0.65,0.65,5,True
4223,True,3,False,0,16,0.6625,0.4112987559751022,0.0,-0.65,0.65,5,True
4225,False,1,False,1,16,0.7625000000000001,0.3030401513551189,-8.1,-0.5,-7.6,2,False
4225,True,5,False,1,17,0.8823529411764705,0.2351470128389022,-8.1,-0.5,-7.6,2,False
4230,False,1,False,-1,16,0.3125000000000001,0.3422961680572347,23.2,14.4,8.8,2,False
4230,True,5,False,-1,15,0.2533333333333333,0.3661901665736507,23.2,14.4,8.8,2,False
4231,False,1,False,0,16,0.475,0.4312771730569565,0.0,0.0,0.0,8,False
4231,True,3,False,0,15,0.4666666666666667,0.4047338925881101,0.0,0.0,0.0,8,False
4232,False,1,False,0,16,0.6375000000000001,0.4014556845614055,-7.9,-9.75,1.85,3,False
4232,True,3,False,0,17,0.6588235294117648,0.4345382945285314,-7.9,-9.75,1.85,3,False
4236,False,1,False,0,16,0.5249999999999999,0.3991657967979387,-2.0,-8.4,6.4,3,True
4236,True,4,False,0,16,0.65,0.3306559138036598,-2.0,-8.4,6.4,3,True
4237,False,1,False,0,16,0.175,0.2175622516277429,3.0,4.8,-1.8,2,False
4237,True,3,False,0,15,0.36,0.3794733192202055,3.0,4.8,-1.8,2,False
4238,False,1,False,0,15,0.4933333333333334,0.4589843860815602,18.0,15.2,2.8,7,True
4238,True,3,False,0,17,0.4470588235294118,0.4273722719404353,18.0,15.2,2.8,7,True
4246,False,1,False,0,15,0.5333333333333333,0.4117326918327103,13.0,13.25,-0.25,9,False
4246,True,3,False,0,15,0.3866666666666666,0.4033195589934446,13.0,13.25,-0.25,9,False
4260,False,1,False,0,17,0.5058823529411764,0.3944467458277704,10.0,15.6,-5.6,2,False
4260,True,3,False,0,17,0.4588235294117647,0.3857765278134023,10.0,15.6,-5.6,2,False
4262,False,1,False,0,17,0.5411764705882354,0.392203428607865,-6.0,2.6,-8.6,7,True
4262,True,2,False,0,17,0.6941176470588234,0.3815602643018763,-6.0,2.6,-8.6,7,True
4266,False,1,False,0,17,0.2941176470588235,0.3749509771878421,5.0,12.8,-7.8,2,False
4266,True,4,False,0,15,0.4933333333333334,0.3369329451445933,5.0,12.8,-7.8,2,False
4269,False,1,False,0,16,0.2750000000000001,0.3,11.1,17.75,-6.65,7,True
4269,True,5,False,0,15,0.5733333333333335,0.3453086955726647,11.1,17.75,-6.65,7,True
4270,False,1,False,0,16,0.625,0.3492849839314596,3.0,5.5,-2.5,2,False
4270,True,2,False,0,15,0.5866666666666666,0.3248442850410171,3.0,5.5,-2.5,2,False
4288,False,1,False,0,16,0.4625,0.4047633053197058,8.0,10.0,-2.0,2,False
4288,True,3,False,0,15,0.2933333333333333,0.3534860406754147,8.0,10.0,-2.0,2,False
4313,False,1,False,1,15,0.6266666666666667,0.4061433010064071,28.0,27.0,1.0,7,True
4313,True,4,False,1,17,0.6,0.3937003937005905,28.0,27.0,1.0,7,True
4318,False,1,True,0,15,0.0933333333333333,0.2120197654757238,26.0,20.65,5.35,2,False
4318,True,5,True,0,15,0.2266666666666666,0.3011090610836324,26.0,20.65,5.35,2,False
4320,False,1,True,0,15,0.4800000000000001,0.4195235392680606,12.25,5.0,7.25,3,False
4320,True,2,True,0,16,0.475,0.3785938897200182,12.25,5.0,7.25,3,False
4322,False,1,False,0,15,0.6666666666666666,0.3436498771936898,20.8,22.8,-2.0,2,False
4322,True,4,False,0,16,0.575,0.3415650255319866,20.8,22.8,-2.0,2,False
4323,False,1,False,0,16,0.5249999999999999,0.3785938897200182,13.0,17.8,-4.8,7,False
4323,True,2,False,0,17,0.6705882352941176,0.3804022638641116,13.0,17.8,-4.8,7,False
4324,False,1,False,0,15,0.3466666666666667,0.4564876256602717,9.0,0.6,8.4,2,True
4324,True,4,False,0,18,0.3111111111111111,0.3305768378934525,9.0,0.6,8.4,2,True
4325,False,1,False,0,16,0.625,0.3714835124201342,23.0,19.0,4.0,2,False
4325,True,5,False,0,17,0.6235294117647061,0.3865381801399214,23.0,19.0,4.0,2,False
4326,False,1,True,0,16,0.5913461538461537,0.3284279091653717,-7.0,-9.0,2.0,2,True
4326,True,4,True,0,16,0.6875,0.3180670788790733,-7.0,-9.0,2.0,2,True
4330,False,1,False,0,16,0.5875,0.3827531841800928,19.0,24.75,-5.75,7,False
4330,True,3,False,0,17,0.5176470588235295,0.3468344239648925,19.0,24.75,-5.75,7,False
4331,False,1,False,0,15,0.3866666666666667,0.3335237551331168,24.0,30.0,-6.0,2,False
4331,True,5,False,0,15,0.7466666666666666,0.324844285041017,24.0,30.0,-6.0,2,False
4333,False,1,False,0,15,0.5958974358974359,0.3706687505389305,3.0,6.4,-3.4,4,False
4333,True,4,False,0,15,0.5733333333333334,0.4131182235954578,3.0,6.4,-3.4,4,False
4334,False,1,True,0,15,0.8133333333333332,0.2199567056967175,-3.0,3.4,-6.4,2,False
4334,True,3,True,0,15,0.8266666666666667,0.2120197654757238,-3.0,3.4,-6.4,2,False
4335,False,1,False,0,15,0.7066666666666667,0.376955220278534,12.25,17.9,-5.65,2,True
4335,True,5,False,0,15,0.7333333333333335,0.2992052966172383,12.25,17.9,-5.65,2,True
4336,False,1,False,0,16,0.425,0.3336665001664586,9.0,12.4,-3.4,4,False
4336,True,5,False,0,15,0.4800000000000001,0.3913347124174613,9.0,12.4,-3.4,4,False
4341,False,1,False,0,15,0.7866666666666666,0.2199567056967174,-9.75,-1.4,-8.35,9,True
4341,True,3,False,0,16,0.6749999999999999,0.4250490167812021,-9.75,-1.4,-8.35,9,True
4344,False,1,False,0,16,0.6875000000000001,0.3422961680572347,10.0,10.6,-0.6,5,True
4344,True,2,False,0,15,0.6666666666666665,0.4117326918327101,10.0,10.6,-0.6,5,True
4346,False,1,True,0,16,0.2625000000000001,0.2895398648430529,5.0,6.5,-1.5,2,False
4346,True,2,True,0,16,0.275,0.2720294101747089,5.0,6.5,-1.5,2,False
4348,False,1,False,0,15,0.2833333333333333,0.3603900003897893,9.0,10.2,-1.2,2,False
4348,True,3,False,0,16,0.4875,0.35,9.0,10.2,-1.2,2,False
4349,False,1,False,0,16,0.3361111111111111,0.2777777777777778,-10.29,-13.75,3.46,7,False
4349,True,3,False,0,15,0.36,0.4289522117905442,-10.29,-13.75,3.46,7,False
4350,False,1,False,0,15,0.4,0.3854496446637726,11.25,16.0,-4.75,2,True
4350,True,2,False,0,16,0.35,0.3687817782917155,11.25,16.0,-4.75,2,True
4351,False,1,True,0,16,0.1375,0.2704933763822446,-1.0,-14.0,13.0,2,False
4351,True,2,True,0,15,0.0933333333333333,0.1830950832868254,-1.0,-14.0,13.0,2,False
4353,False,1,False,0,16,0.5625000000000001,0.3201562118716424,11.0,11.5,-0.5,2,False
4353,True,4,False,0,15,0.8266666666666667,0.2250925735484551,11.0,11.5,-0.5,2,False
4364,False,1,False,0,15,0.64,0.2947153590452029,-3.0,-0.75,-2.25,2,False
4364,True,5,False,0,16,0.6124999999999999,0.3138470965295043,-3.0,-0.75,-2.25,2,False
4366,False,1,True,0,15,0.8933333333333332,0.1830950832868254,-3.0,-2.7,-0.3,2,False
4366,True,3,True,0,16,0.6500000000000001,0.3687817782917156,-3.0,-2.7,-0.3,2,False
4370,False,1,False,0,15,0.6666666666666665,0.3436498771936898,-9.0,-10.75,1.75,2,True
4370,True,5,False,0,16,0.5874999999999999,0.3052321520853704,-9.0,-10.75,1.75,2,True
4372,False,1,False,0,16,0.075,0.161245154965971,7.0,0.4,6.6,2,False
4372,True,5,False,0,15,0.1333333333333333,0.2794552524023088,7.0,0.4,6.6,2,False
4378,False,1,False,1,16,0.6749999999999999,0.3568379650952702,-7.19,-4.2,-2.99,6,True
4378,True,2,False,1,16,0.7625000000000001,0.2446085307860977,-7.19,-4.2,-2.99,6,True
4380,False,1,False,0,16,0.2375,0.3442382895611701,4.49,0.5,3.99,2,False
4380,True,4,False,0,17,0.2588235294117648,0.2980327656680801,4.49,0.5,3.99,2,False
4385,False,1,True,0,16,0.4625,0.3556683848755747,-8.0,-6.06,-1.94,2,False
4385,True,5,True,0,15,0.7733333333333333,0.225092573548455,-8.0,-6.06,-1.94,2,False
4387,False,1,True,0,15,0.4266666666666666,0.3453086955726647,27.69,31.0,-3.31,2,True
4387,True,5,True,0,15,0.4533333333333334,0.3248442850410171,27.69,31.0,-3.31,2,True
4389,False,1,False,0,15,0.4933333333333334,0.3453086955726647,15.0,20.4,-5.4,2,False
4389,True,2,False,0,17,0.5764705882352941,0.3865381801399214,15.0,20.4,-5.4,2,False
4392,False,1,False,0,15,0.4933333333333334,0.384460041889302,13.0,14.0,-1.0,7,False
4392,True,3,False,0,16,0.725,0.3,13.0,14.0,-1.0,7,False
4393,False,1,False,0,16,0.6625,0.3324154027718932,-7.0,-2.75,-4.25,3,False
4393,True,5,False,0,17,0.7176470588235295,0.2242635004789206,-7.0,-2.75,-4.25,3,False
4396,False,1,True,0,16,0.1375,0.2390955178723907,11.0,9.3,1.7,2,False
4396,True,3,True,0,15,0.16,0.2746426249302381,11.0,9.3,1.7,2,False
4399,False,1,False,0,16,0.4125,0.3383784863137726,15.0,7.2,7.8,3,True
4399,True,4,False,0,16,0.425,0.3172801075810878,15.0,7.2,7.8,3,True
4404,False,1,False,0,16,0.4375000000000001,0.3947573094109004,-5.4,-5.0,-0.4,1,True
4404,True,2,False,0,15,0.48,0.3839642840533107,-5.4,-5.0,-0.4,1,True
4405,False,1,False,0,16,0.4124999999999999,0.3612478373637689,27.0,20.4,6.6,2,True
4405,True,5,False,0,17,0.411764705882353,0.3425681555201396,27.0,20.4,6.6,2,True
4411,False,1,False,0,16,0.675,0.2720294101747089,5.0,7.5,-2.5,2,False
4411,True,3,False,0,15,0.8133333333333332,0.2559761893688737,5.0,7.5,-2.5,2,False
4416,False,1,False,0,16,0.725,0.2816617356570348,23.0,23.8,-0.8,2,False
4416,True,3,False,0,15,0.4800000000000001,0.3839642840533107,23.0,23.8,-0.8,2,False
4417,False,1,False,0,16,0.425,0.3568379650952703,24.0,18.5,5.5,2,False
4417,True,4,False,0,16,0.525,0.3415650255319866,24.0,18.5,5.5,2,False
4420,False,1,False,0,16,0.7250000000000001,0.3924283374069717,-8.0,-7.4,-0.6,2,False
4420,True,2,False,0,15,0.7466666666666667,0.4033195589934446,-8.0,-7.4,-0.6,2,False
4424,False,1,False,0,15,0.84,0.2164651077128664,3.0,6.86,-3.86,2,False
4424,True,5,False,0,16,0.8,0.1932183566158591,3.0,6.86,-3.86,2,False
4425,False,1,False,0,15,0.8533333333333335,0.2065591117977289,-10.0,-7.5,-2.5,4,False
4425,True,5,False,0,16,0.8250000000000001,0.3255764119219941,-10.0,-7.5,-2.5,4,False
4450,False,1,False,0,15,0.24,0.2848558532711889,1.0,-4.0,5.0,2,True
4450,True,5,False,0,15,0.4133333333333334,0.3335237551331167,1.0,-4.0,5.0,2,True
4456,False,1,False,0,16,0.2375,0.2848976424378879,10.0,8.6,1.4,2,True
4456,True,3,False,0,15,0.4,0.3999999999999999,10.0,8.6,1.4,2,True
4459,False,1,True,0,16,0.6875000000000001,0.3862210075418823,-4.0,-0.6,-3.4,4,False
4459,True,4,True,0,15,0.7733333333333334,0.3283436063174123,-4.0,-0.6,-3.4,4,False
4467,False,1,False,0,16,0.3,0.3651483716701107,23.0,28.5,-5.5,9,True
4467,True,3,False,0,16,0.4500000000000001,0.3306559138036598,23.0,28.5,-5.5,9,True
4469,False,1,False,0,16,0.65,0.322490309931942,13.0,10.75,2.25,9,True
4469,True,4,False,0,15,0.4933333333333334,0.384460041889302,13.0,10.75,2.25,9,True
4473,False,1,False,0,32,0.4562499999999999,0.3909768576601517,0.8,-3.0,3.8,2,True
4473,True,4,False,0,16,0.4249999999999999,0.3336665001664586,0.8,-3.0,3.8,2,True
4477,False,1,True,0,16,0.875,0.2294921930407801,26.2,29.45,-3.25,6,False
4477,True,3,True,0,15,0.8266666666666667,0.2374467358818654,26.2,29.45,-3.25,6,False
4484,False,1,True,0,15,0.4266666666666666,0.3369329451445933,13.0,0.5,12.5,2,True
4484,True,3,True,0,16,0.4875,0.399791612384919,13.0,0.5,12.5,2,True
4486,False,1,False,0,15,0.6533333333333334,0.3661901665736507,28.0,33.5,-5.5,2,False
4486,True,5,False,0,16,0.5499999999999999,0.3540244812627134,28.0,33.5,-5.5,2,False
4487,False,1,False,0,15,0.6666666666666665,0.3754362541795624,22.0,26.0,-4.0,7,False
4487,True,2,False,0,17,0.5882352941176471,0.4090879381947977,22.0,26.0,-4.0,7,False
4489,False,1,False,1,15,0.3733333333333333,0.3534860406754147,19.6,17.8,1.8,2,False
4489,True,3,False,1,17,0.3882352941176471,0.3497898528780825,19.6,17.8,1.8,2,False
4490,False,1,False,0,15,0.5733333333333334,0.4399134113934349,-3.3,-9.6,6.3,2,False
4490,True,3,False,0,15,0.52,0.352946778667023,-3.3,-9.6,6.3,2,False
4491,False,1,False,0,16,0.7375,0.3324154027718932,15.0,17.0,-2.0,2,False
4491,True,2,False,0,15,0.6933333333333334,0.2374467358818654,15.0,17.0,-2.0,2,False
4493,False,1,False,0,16,0.6875,0.3344149119482164,2.8,3.0,-0.2,1,True
4493,True,5,False,0,15,0.4266666666666667,0.3769552202785341,2.8,3.0,-0.2,1,True
4495,False,1,True,0,16,0.8250000000000001,0.2294921930407801,30.0,37.7,-7.7,2,False
4495,True,2,True,0,16,0.8625,0.2704933763822446,30.0,37.7,-7.7,2,False
4498,False,1,False,0,15,0.2666666666666666,0.3598941643369749,14.0,7.75,6.25,2,False
4498,True,2,False,0,16,0.0375,0.1087811258138714,14.0,7.75,6.25,2,False
4500,False,1,False,0,16,0.275,0.2720294101747089,12.0,8.0,4.0,2,True
4500,True,5,False,0,15,0.3200000000000001,0.3687817782917155,12.0,8.0,4.0,2,True
4502,False,1,True,0,16,0.4125,0.4096746676734277,28.0,24.0,4.0,2,False
4502,True,4,True,0,17,0.1411764705882353,0.2895229341723462,28.0,24.0,4.0,2,False
4504,False,1,False,0,15,0.7200000000000001,0.3004758131459407,11.0,22.8,-11.8,2,False
4504,True,4,False,0,16,0.8875,0.2629955639676583,11.0,22.8,-11.8,2,False
4506,False,1,False,0,16,0.175,0.2175622516277429,28.34,25.6,2.74,2,False
4506,True,2,False,0,15,0.4266666666666667,0.3011090610836324,28.34,25.6,2.74,2,False
4514,False,1,False,0,16,0.4000000000000001,0.3011090610836324,12.0,11.8,0.2,2,True
4514,True,3,False,0,15,0.5066666666666667,0.3614784456460256,12.0,11.8,0.2,2,True
4515,False,1,True,0,16,0.3875,0.3383784863137726,20.0,24.4,-4.4,2,False
4515,True,3,True,0,16,0.5375000000000001,0.3774917217635375,20.0,24.4,-4.4,2,False
4520,False,1,False,0,16,0.25,0.2780887148615228,3.0,-1.2,4.2,2,True
4520,True,4,False,0,15,0.52,0.3363671463488329,3.0,-1.2,4.2,2,True
4522,False,1,False,0,15,0.52,0.360951124510943,13.0,13.0,0.0,2,False
4522,True,4,False,0,17,0.4588235294117648,0.4047511944537839,13.0,13.0,0.0,2,False
4525,False,1,False,0,16,0.5375,0.2986078811194819,13.8,22.5,-8.7,3,False
4525,True,5,False,0,16,0.7374999999999999,0.307408522978788,13.8,22.5,-8.7,3,False
4526,False,1,True,0,16,0.3625,0.3879432948254165,6.0,6.2,-0.2,2,False
4526,True,5,True,0,17,0.6000000000000001,0.3391164991562634,6.0,6.2,-0.2,2,False
4527,False,1,False,0,16,0.4,0.3723797345005051,16.0,7.1,8.9,8,True
4527,True,5,False,0,16,0.3375,0.3480900266693469,16.0,7.1,8.9,8,True
4529,False,1,False,1,15,0.28,0.3098386676965933,-9.25,-9.8,0.55,3,False
4529,True,4,False,1,17,0.4352941176470588,0.3334313581357268,-9.25,-9.8,0.55,3,False
