problem_id,bRate_row1,bRate_row2,bRate_diff,absolute_bRate_diff,feedback_row1,feedback_row2,block_row1,block_row2,ambiguity_row1,ambiguity_row2,corr_row1,corr_row2,n_row1,n_row2,ev_diff,ev_max_conflict,n_outcomes_B
4270,0.625,0.5866666666666666,-0.03833333333333344,0.03833333333333344,False,True,1,2,False,False,0,0,16,15,-2.5,False,2
4288,0.4625,0.2933333333333333,-0.16916666666666674,0.16916666666666674,False,True,1,3,False,False,0,0,16,15,-2.0,False,2
4313,0.6266666666666667,0.6,-0.026666666666666727,0.026666666666666727,False,True,1,4,False,False,1,1,15,17,1.0,True,7
4318,0.0933333333333333,0.2266666666666666,0.1333333333333333,0.1333333333333333,False,True,1,5,True,True,0,0,15,15,5.35,False,2
4320,0.4800000000000001,0.475,-0.0050000000000001155,0.0050000000000001155,False,True,1,2,True,True,0,0,15,16,7.25,False,3
4322,0.6666666666666666,0.575,-0.09166666666666667,0.09166666666666667,False,True,1,4,False,False,0,0,15,16,-2.0,False,2
4323,0.5249999999999999,0.6705882352941176,0.14558823529411768,0.14558823529411768,False,True,1,2,False,False,0,0,16,17,-4.8,False,7
4324,0.3466666666666667,0.3111111111111111,-0.03555555555555556,0.03555555555555556,False,True,1,4,False,False,0,0,15,18,8.4,True,2
4325,0.625,0.6235294117647061,-0.0014705882352938904,0.0014705882352938904,False,True,1,5,False,False,0,0,16,17,4.0,False,2
4326,0.5913461538461537,0.6875,0.09615384615384626,0.09615384615384626,False,True,1,4,True,True,0,0,16,16,2.0,True,2
4330,0.5875,0.5176470588235295,-0.06985294117647056,0.06985294117647056,False,True,1,3,False,False,0,0,16,17,-5.75,False,7
4331,0.3866666666666667,0.7466666666666666,0.3599999999999999,0.3599999999999999,False,True,1,5,False,False,0,0,15,15,-6.0,False,2
4333,0.5958974358974359,0.5733333333333334,-0.022564102564102573,0.022564102564102573,False,True,1,4,False,False,0,0,15,15,-3.4,False,4
4334,0.8133333333333332,0.8266666666666667,0.01333333333333342,0.01333333333333342,False,True,1,3,True,True,0,0,15,15,-6.4,False,2
4335,0.7066666666666667,0.7333333333333335,0.02666666666666684,0.02666666666666684,False,True,1,5,False,False,0,0,15,15,-5.65,True,2
4336,0.425,0.4800000000000001,0.055000000000000104,0.055000000000000104,False,True,1,5,False,False,0,0,16,15,-3.4,False,4
4341,0.7866666666666666,0.6749999999999999,-0.11166666666666669,0.11166666666666669,False,True,1,3,False,False,0,0,15,16,-8.35,True,9
4344,0.6875000000000001,0.6666666666666665,-0.020833333333333592,0.020833333333333592,False,True,1,2,False,False,0,0,16,15,-0.6,True,5
4346,0.2625000000000001,0.275,0.0124999999999999,0.0124999999999999,False,True,1,2,True,True,0,0,16,16,-1.5,False,2
4348,0.2833333333333333,0.4875,0.20416666666666666,0.20416666666666666,False,True,1,3,False,False,0,0,15,16,-1.2,False,2
4349,0.3361111111111111,0.36,0.023888888888888904,0.023888888888888904,False,True,1,3,False,False,0,0,16,15,3.46,False,7
4350,0.4,0.35,-0.050000000000000044,0.050000000000000044,False,True,1,2,False,False,0,0,15,16,-4.75,True,2
4351,0.1375,0.0933333333333333,-0.044166666666666715,0.044166666666666715,False,True,1,2,True,True,0,0,16,15,13.0,False,2
4353,0.5625000000000001,0.8266666666666667,0.26416666666666655,0.26416666666666655,False,True,1,4,False,False,0,0,16,15,-0.5,False,2
4364,0.64,0.6124999999999999,-0.02750000000000008,0.02750000000000008,False,True,1,5,False,False,0,0,15,16,-2.25,False,2
4366,0.8933333333333332,0.6500000000000001,-0.24333333333333307,0.24333333333333307,False,True,1,3,True,True,0,0,15,16,-0.3,False,2
4370,0.6666666666666665,0.5874999999999999,-0.07916666666666661,0.07916666666666661,False,True,1,5,False,False,0,0,15,16,1.75,True,2
4372,0.075,0.1333333333333333,0.058333333333333307,0.058333333333333307,False,True,1,5,False,False,0,0,16,15,6.6,False,2
4378,0.6749999999999999,0.7625000000000001,0.08750000000000013,0.08750000000000013,False,True,1,2,False,False,1,1,16,16,-2.99,True,6
4380,0.2375,0.2588235294117648,0.021323529411764797,0.021323529411764797,False,True,1,4,False,False,0,0,16,17,3.99,False,2
4385,0.4625,0.7733333333333333,0.3108333333333333,0.3108333333333333,False,True,1,5,True,True,0,0,16,15,-1.94,False,2
4387,0.4266666666666666,0.4533333333333334,0.02666666666666684,0.02666666666666684,False,True,1,5,True,True,0,0,15,15,-3.31,True,2
4389,0.4933333333333334,0.5764705882352941,0.08313725490196067,0.08313725490196067,False,True,1,2,False,False,0,0,15,17,-5.4,False,2
4392,0.4933333333333334,0.725,0.23166666666666658,0.23166666666666658,False,True,1,3,False,False,0,0,15,16,-1.0,False,7
4393,0.6625,0.7176470588235295,0.05514705882352955,0.05514705882352955,False,True,1,5,False,False,0,0,16,17,-4.25,False,3
4396,0.1375,0.16,0.022499999999999992,0.022499999999999992,False,True,1,3,True,True,0,0,16,15,1.7,False,2
4399,0.4125,0.425,0.012500000000000011,0.012500000000000011,False,True,1,4,False,False,0,0,16,16,7.8,True,3
4404,0.4375000000000001,0.48,0.04249999999999987,0.04249999999999987,False,True,1,2,False,False,0,0,16,15,-0.4,True,1
4405,0.4124999999999999,0.411764705882353,-0.0007352941176469452,0.0007352941176469452,False,True,1,5,False,False,0,0,16,17,6.6,True,2
4411,0.675,0.8133333333333332,0.1383333333333332,0.1383333333333332,False,True,1,3,False,False,0,0,16,15,-2.5,False,2
4416,0.725,0.4800000000000001,-0.24499999999999988,0.24499999999999988,False,True,1,3,False,False,0,0,16,15,-0.8,False,2
4417,0.425,0.525,0.10000000000000003,0.10000000000000003,False,True,1,4,False,False,0,0,16,16,5.5,False,2
4420,0.7250000000000001,0.7466666666666667,0.021666666666666612,0.021666666666666612,False,True,1,2,False,False,0,0,16,15,-0.6,False,2
4424,0.84,0.8,-0.039999999999999925,0.039999999999999925,False,True,1,5,False,False,0,0,15,16,-3.86,False,2
4425,0.8533333333333335,0.8250000000000001,-0.028333333333333433,0.028333333333333433,False,True,1,5,False,False,0,0,15,16,-2.5,False,4
4450,0.24,0.4133333333333334,0.1733333333333334,0.1733333333333334,False,True,1,5,False,False,0,0,15,15,5.0,True,2
4456,0.2375,0.4,0.16250000000000003,0.16250000000000003,False,True,1,3,False,False,0,0,16,15,1.4,True,2
4459,0.6875000000000001,0.7733333333333334,0.08583333333333332,0.08583333333333332,False,True,1,4,True,True,0,0,16,15,-3.4,False,4
4467,0.3,0.4500000000000001,0.15000000000000013,0.15000000000000013,False,True,1,3,False,False,0,0,16,16,-5.5,True,9
4469,0.65,0.4933333333333334,-0.15666666666666662,0.15666666666666662,False,True,1,4,False,False,0,0,16,15,2.25,True,9
4473,0.4562499999999999,0.4249999999999999,-0.03125,0.03125,False,True,1,4,False,False,0,0,32,16,3.8,True,2
4477,0.875,0.8266666666666667,-0.04833333333333334,0.04833333333333334,False,True,1,3,True,True,0,0,16,15,-3.25,False,6
4484,0.4266666666666666,0.4875,0.060833333333333406,0.060833333333333406,False,True,1,3,True,True,0,0,15,16,12.5,True,2
4486,0.6533333333333334,0.5499999999999999,-0.1033333333333335,0.1033333333333335,False,True,1,5,False,False,0,0,15,16,-5.5,False,2
4487,0.6666666666666665,0.5882352941176471,-0.07843137254901944,0.07843137254901944,False,True,1,2,False,False,0,0,15,17,-4.0,False,7
4489,0.3733333333333333,0.3882352941176471,0.014901960784313828,0.014901960784313828,False,True,1,3,False,False,1,1,15,17,1.8,False,2
4490,0.5733333333333334,0.52,-0.053333333333333344,0.053333333333333344,False,True,1,3,False,False,0,0,15,15,6.3,False,2
4491,0.7375,0.6933333333333334,-0.04416666666666669,0.04416666666666669,False,True,1,2,False,False,0,0,16,15,-2.0,False,2
4493,0.6875,0.4266666666666667,-0.2608333333333333,0.2608333333333333,False,True,1,5,False,False,0,0,16,15,-0.2,True,1
4495,0.8250000000000001,0.8625,0.03749999999999998,0.03749999999999998,False,True,1,2,True,True,0,0,16,16,-7.7,False,2
4498,0.2666666666666666,0.0375,-0.2291666666666666,0.2291666666666666,False,True,1,2,False,False,0,0,15,16,6.25,False,2
4500,0.275,0.3200000000000001,0.045000000000000095,0.045000000000000095,False,True,1,5,False,False,0,0,16,15,4.0,True,2
4502,0.4125,0.1411764705882353,-0.2713235294117647,0.2713235294117647,False,True,1,4,True,True,0,0,16,17,4.0,False,2
4504,0.7200000000000001,0.8875,0.16749999999999987,0.16749999999999987,False,True,1,4,False,False,0,0,15,16,-11.8,False,2
4506,0.175,0.4266666666666667,0.2516666666666667,0.2516666666666667,False,True,1,2,False,False,0,0,16,15,2.74,False,2
4514,0.4000000000000001,0.5066666666666667,0.10666666666666663,0.10666666666666663,False,True,1,3,False,False,0,0,16,15,0.2,True,2
4515,0.3875,0.5375000000000001,0.15000000000000008,0.15000000000000008,False,True,1,3,True,True,0,0,16,16,-4.4,False,2
4520,0.25,0.52,0.27,0.27,False,True,1,4,False,False,0,0,16,15,4.2,True,2
4522,0.52,0.4588235294117648,-0.06117647058823522,0.06117647058823522,False,True,1,4,False,False,0,0,15,17,0.0,False,2
4525,0.5375,0.7374999999999999,0.19999999999999996,0.19999999999999996,False,True,1,5,False,False,0,0,16,16,-8.7,False,3
4526,0.3625,0.6000000000000001,0.2375000000000001,0.2375000000000001,False,True,1,5,True,True,0,0,16,17,-0.2,False,2
4527,0.4,0.3375,-0.0625,0.0625,False,True,1,5,False,False,0,0,16,16,8.9,True,8
4529,0.28,0.4352941176470588,0.15529411764705875,0.15529411764705875,False,True,1,4,False,False,1,1,15,17,0.55,False,3
4530,0.2133333333333332,0.1294117647058823,-0.0839215686274509,0.0839215686274509,False,True,1,4,False,False,0,0,15,17,7.75,False,7
4535,0.3095238095238095,0.5882352941176471,0.2787114845938376,0.2787114845938376,False,True,1,3,False,False,0,0,15,17,0.5,True,5
4578,0.3200000000000001,0.28,-0.04000000000000009,0.04000000000000009,False,True,1,3,False,False,0,0,15,15,5.8,True,5
4581,0.475,0.0933333333333333,-0.3816666666666667,0.3816666666666667,False,True,1,3,True,True,0,0,16,15,1.1,False,2
4584,0.325,0.4125,0.08749999999999997,0.08749999999999997,False,True,1,3,False,False,0,0,16,16,2.0,True,7
4588,0.5249999999999999,0.5375,0.012500000000000067,0.012500000000000067,False,True,1,5,False,False,-1,-1,16,16,-7.5,False,6
4590,0.575,0.7125,0.13750000000000007,0.13750000000000007,False,True,1,2,True,True,0,0,16,16,-12.15,True,2
4593,0.375,0.2625,-0.11249999999999999,0.11249999999999999,False,True,1,2,True,True,0,0,16,16,4.6,False,7
4597,0.7250000000000001,0.84,0.11499999999999988,0.11499999999999988,False,True,1,2,False,False,0,0,16,15,-5.8,False,5
4608,0.4625,0.3875,-0.07500000000000001,0.07500000000000001,False,True,1,4,True,True,0,0,16,16,9.2,False,2
4609,0.6625,0.6375,-0.025000000000000022,0.025000000000000022,False,True,1,5,False,False,0,0,16,16,0.2,False,4
4615,0.6624999999999999,0.7866666666666667,0.12416666666666687,0.12416666666666687,False,True,1,4,True,True,0,0,16,15,-0.2,False,3
4621,0.7,0.7000000000000001,1.1102230246251565e-16,1.1102230246251565e-16,False,True,1,4,False,False,0,0,16,16,-2.7,True,3
4624,0.4875,0.55,0.06250000000000006,0.06250000000000006,False,True,1,4,False,False,0,0,16,16,-4.2,False,5
4628,0.225,0.175,-0.05000000000000002,0.05000000000000002,False,True,1,5,False,False,0,0,16,16,6.6,False,2
4633,0.2125,0.35,0.13749999999999998,0.13749999999999998,False,True,1,5,False,False,0,0,16,16,-1.4,False,2
4636,0.2625,0.2235294117647059,-0.03897058823529412,0.03897058823529412,False,True,1,3,False,False,0,0,16,17,4.5,True,2
4637,0.65,0.8875000000000001,0.23750000000000004,0.23750000000000004,False,True,1,2,False,False,0,0,16,16,-8.08,False,2
4640,0.3125,0.4933333333333333,0.1808333333333333,0.1808333333333333,False,True,1,4,False,False,0,0,16,15,2.15,True,2
4649,0.5473684210526315,0.5176470588235293,-0.029721362229102155,0.029721362229102155,False,True,1,2,True,True,0,0,19,17,1.2,False,4
4652,0.3895893580104106,0.1625,-0.2270893580104106,0.2270893580104106,False,True,1,5,False,False,0,0,19,16,-5.4,False,2
4660,0.5764705882352942,0.6838095238095238,0.10733893557422958,0.10733893557422958,False,True,1,5,False,False,0,0,17,15,0.0,False,1
4662,0.5578947368421053,0.8875000000000001,0.32960526315789473,0.32960526315789473,False,True,1,5,False,False,0,0,19,16,-7.27,False,9
4670,0.2644736842105264,0.4588235294117648,0.19434984520123838,0.19434984520123838,False,True,1,4,True,True,0,0,19,17,-2.2,False,9
4679,0.325,0.4400000000000001,0.1150000000000001,0.1150000000000001,False,True,1,4,False,False,0,0,16,15,-6.85,False,2
4682,0.375,0.4,0.025000000000000022,0.025000000000000022,False,True,1,2,True,True,0,0,16,15,-0.8,True,6
4683,0.6180555555555556,0.4941176470588236,-0.12393790849673197,0.12393790849673197,False,True,1,4,False,False,0,0,16,17,2.0,True,5
4685,0.675,0.5499999999999998,-0.12500000000000022,0.12500000000000022,False,True,1,3,False,False,0,0,16,16,0.8,True,2
4690,0.5250000000000001,0.7777777777777778,0.25277777777777766,0.25277777777777766,False,True,1,2,False,False,0,0,16,18,2.0,True,7
4692,0.5733333333333334,0.6933333333333334,0.12,0.12,False,True,1,2,True,True,0,0,15,15,-2.6,False,5
4693,0.6400000000000001,0.9411764705882352,0.30117647058823505,0.30117647058823505,False,True,1,5,False,False,0,0,15,17,-5.6,False,2
4694,0.3333333333333333,0.0117647058823529,-0.3215686274509804,0.3215686274509804,False,True,1,2,False,False,0,0,15,17,2.4,False,2
4696,0.4933333333333333,0.6133333333333334,0.1200000000000001,0.1200000000000001,False,True,1,3,True,True,0,0,15,15,-3.5,False,3
4697,0.525,0.5764705882352942,0.05147058823529416,0.05147058823529416,False,True,1,5,False,False,0,0,16,17,3.5,True,3
4698,0.58125,0.8111111111111113,0.2298611111111113,0.2298611111111113,False,True,1,4,False,False,0,0,32,18,-3.8,False,2
4699,0.825,0.56,-0.2649999999999999,0.2649999999999999,False,True,1,3,False,False,0,0,16,15,3.13,True,2
4700,0.6066666666666669,0.6777777777777778,0.0711111111111109,0.0711111111111109,False,True,1,2,False,False,0,0,30,18,-5.0,False,2
4702,0.8000000000000002,0.6933333333333332,-0.10666666666666691,0.10666666666666691,False,True,1,3,False,False,0,0,15,15,2.8,True,2
4703,0.075,0.2375,0.16249999999999998,0.16249999999999998,False,True,1,4,True,True,0,0,16,16,5.8,False,3
4705,0.48,0.4875,0.007500000000000007,0.007500000000000007,False,True,1,2,False,False,0,0,15,16,-6.6,False,3
4711,0.1125,0.1066666666666666,-0.005833333333333399,0.005833333333333399,False,True,1,2,True,True,0,0,16,15,2.6,False,2
4712,0.4823529411764706,0.3294117647058823,-0.1529411764705883,0.1529411764705883,False,True,1,4,False,False,0,0,17,17,10.1,True,2
4714,0.3173076923076923,0.2206349206349206,-0.09667277167277169,0.09667277167277169,False,True,1,4,False,False,0,0,16,18,4.2,False,2
4716,0.4000000000000001,0.4533333333333334,0.053333333333333344,0.053333333333333344,False,True,1,3,False,False,0,0,15,15,-0.6,True,2
4718,0.5874999999999999,0.6,0.012500000000000067,0.012500000000000067,False,True,1,5,False,False,1,1,16,18,1.25,False,4
4725,0.4125,0.3466666666666667,-0.0658333333333333,0.0658333333333333,False,True,1,3,False,False,0,0,16,15,-0.25,True,1
4729,0.35,0.5466666666666666,0.19666666666666666,0.19666666666666666,False,True,1,5,False,False,0,0,16,15,1.0,False,2
4734,0.4133333333333334,0.6133333333333333,0.1999999999999999,0.1999999999999999,False,True,1,4,False,False,0,0,15,15,-2.4,False,7
4737,0.2548148148148148,0.3066666666666667,0.05185185185185187,0.05185185185185187,False,True,1,2,False,False,0,0,15,15,-0.6,False,2
4738,0.5047619047619047,0.3466666666666667,-0.15809523809523807,0.15809523809523807,False,True,1,2,False,False,0,0,15,15,-0.15,False,2
4740,0.4,0.6266666666666667,0.22666666666666668,0.22666666666666668,False,True,1,3,False,False,0,0,15,15,-2.0,False,6
4742,0.48,0.7125,0.23250000000000004,0.23250000000000004,False,True,1,4,True,True,0,0,15,16,-11.25,False,3
4745,0.08,0.2235294117647059,0.1435294117647059,0.1435294117647059,False,True,1,3,False,False,0,0,15,17,12.0,True,2
4753,0.3066666666666666,0.36,0.0533333333333334,0.0533333333333334,False,True,1,2,False,False,0,0,15,15,0.2,True,2
4754,0.6266666666666667,0.7764705882352941,0.14980392156862743,0.14980392156862743,False,True,1,4,False,False,0,0,15,17,-1.3,True,2
4755,0.6666666666666666,0.5466666666666666,-0.12,0.12,False,True,1,2,True,True,0,0,15,15,3.4,True,2
4759,0.275,0.35,0.07499999999999996,0.07499999999999996,False,True,1,5,False,False,0,0,16,16,1.9,False,2
4760,0.175,0.0533333333333333,-0.12166666666666669,0.12166666666666669,False,True,1,3,True,True,0,0,16,15,0.8,False,2
4761,0.4556818181818182,0.6624999999999999,0.20681818181818168,0.20681818181818168,False,True,1,4,True,True,0,0,16,16,-5.2,False,9
4762,0.6125,0.56,-0.05249999999999999,0.05249999999999999,False,True,1,2,False,False,0,0,16,15,-0.8,False,2
4772,0.2133333333333332,0.3411764705882353,0.1278431372549021,0.1278431372549021,False,True,1,4,False,False,0,0,15,17,5.7,True,8
4774,0.6,0.5411764705882353,-0.05882352941176472,0.05882352941176472,False,True,1,5,False,False,0,0,15,17,0.2,False,4
4778,0.4400000000000001,0.28,-0.1600000000000001,0.1600000000000001,False,True,1,5,False,False,0,0,15,15,0.2,True,2
4779,0.85,0.7125,-0.13749999999999996,0.13749999999999996,False,True,1,2,True,True,1,1,16,16,0.3,True,2
4783,0.5625,0.6266666666666668,0.06416666666666682,0.06416666666666682,False,True,1,3,False,False,0,0,16,15,5.2,True,2
4784,0.3333333333333333,0.5294117647058822,0.19607843137254893,0.19607843137254893,False,True,1,5,False,False,0,0,15,17,2.6,True,3
4786,0.8266666666666667,0.6222222222222222,-0.20444444444444443,0.20444444444444443,False,True,1,4,False,False,0,0,15,18,3.75,True,2
4787,0.41875,0.4823529411764706,0.06360294117647058,0.06360294117647058,False,True,1,3,False,False,0,0,32,17,6.5,True,2
4788,0.3625,0.3625,0.0,0.0,False,True,1,2,False,False,0,0,16,16,8.8,True,2
4790,0.3125,0.4624999999999999,0.1499999999999999,0.1499999999999999,False,True,1,4,False,False,0,0,16,16,3.75,True,2
4792,0.225,0.4,0.17500000000000002,0.17500000000000002,False,True,1,5,True,True,0,0,16,17,-6.5,False,2
4795,0.6249999999999999,0.7111111111111109,0.08611111111111103,0.08611111111111103,False,True,1,3,False,False,0,0,16,18,-15.3,False,6
4797,0.3333333333333333,0.16,-0.1733333333333333,0.1733333333333333,False,True,1,4,False,False,-1,-1,15,15,5.75,False,2
4798,0.7625000000000001,0.6588235294117647,-0.10367647058823537,0.10367647058823537,False,True,1,5,True,True,1,1,16,17,-1.3,False,2
4799,0.825,0.825,0.0,0.0,False,True,1,4,True,True,0,0,16,16,-7.47,False,2
4801,0.8875000000000001,0.7466666666666668,-0.14083333333333325,0.14083333333333325,False,True,1,3,False,False,0,0,16,15,-6.4,False,9
4804,0.3764705882352941,0.68,0.30352941176470594,0.30352941176470594,False,True,1,3,False,False,0,0,17,15,2.4,True,7
4806,0.7333333333333333,0.7058823529411766,-0.027450980392156654,0.027450980392156654,False,True,1,2,False,False,1,1,18,17,-5.25,True,5
4808,0.8625,0.8500000000000001,-0.012499999999999956,0.012499999999999956,False,True,1,2,True,True,0,0,16,16,-3.2,False,7
4818,0.7066666666666666,0.6266666666666667,-0.07999999999999985,0.07999999999999985,False,True,1,4,True,True,0,0,15,15,-4.4,True,2
4819,0.5866666666666667,0.8588235294117648,0.2721568627450981,0.2721568627450981,False,True,1,4,False,False,0,0,15,17,-2.79,False,2
4820,0.36,0.3200000000000001,-0.03999999999999987,0.03999999999999987,False,True,1,2,False,False,0,0,15,15,0.0,False,4
4821,0.575,0.4,-0.17499999999999993,0.17499999999999993,False,True,1,3,False,False,0,0,16,18,0.1,True,5
4822,0.6666666666666666,0.4933333333333334,-0.17333333333333323,0.17333333333333323,False,True,1,4,False,False,0,0,15,15,1.2,True,9
